consumer_type,decision,state,car_type_state,car_age_state,own_decision,car_type_decision,car_age_decision,car_type_post_decision,car_age_post_decision,count,count_state,ccp
6,59,0,1,1,2,3,15,3,15,2.0,5023.0,0.0003981684252438
6,60,0,1,1,2,3,16,3,16,2.0,5023.0,0.0003981684252438
6,61,0,1,1,2,3,17,3,17,,,
6,62,0,1,1,2,3,18,3,18,,,
6,63,0,1,1,2,3,19,3,19,2.0,5023.0,0.0003981684252438
6,64,0,1,1,2,3,20,3,20,,,
6,65,0,1,1,2,3,21,3,21,,,
6,66,0,1,1,2,3,0,3,0,18.0,5023.0,0.0035835158271949
6,67,0,1,1,2,4,1,4,1,8.0,5023.0,0.0015926737009755
6,68,0,1,1,2,4,2,4,2,6.0,5023.0,0.0011945052757316
6,69,0,1,1,2,4,3,4,3,6.0,5023.0,0.0011945052757316
6,70,0,1,1,2,4,4,4,4,12.0,5023.0,0.0023890105514632
6,71,0,1,1,2,4,5,4,5,6.0,5023.0,0.0011945052757316
6,72,0,1,1,2,4,6,4,6,8.0,5023.0,0.0015926737009755
6,73,0,1,1,2,4,7,4,7,8.0,5023.0,0.0015926737009755
6,74,0,1,1,2,4,8,4,8,2.0,5023.0,0.0003981684252438
6,75,0,1,1,2,4,9,4,9,8.0,5023.0,0.0015926737009755
6,76,0,1,1,2,4,10,4,10,2.0,5023.0,0.0003981684252438
6,77,0,1,1,2,4,11,4,11,6.0,5023.0,0.0011945052757316
6,78,0,1,1,2,4,12,4,12,,,
6,79,0,1,1,2,4,13,4,13,,,
6,80,0,1,1,2,4,14,4,14,2.0,5023.0,0.0003981684252438
6,81,0,1,1,2,4,15,4,15,2.0,5023.0,0.0003981684252438
6,82,0,1,1,2,4,16,4,16,2.0,5023.0,0.0003981684252438
6,83,0,1,1,2,4,17,4,17,4.0,5023.0,0.0007963368504877
6,84,0,1,1,2,4,18,4,18,,,
6,85,0,1,1,2,4,19,4,19,,,
6,86,0,1,1,2,4,20,4,20,,,
6,87,0,1,1,2,4,21,4,21,,,
6,88,0,1,1,2,4,0,4,0,24.0,5023.0,0.0047780211029265
6,89,0,1,1,1,0,0,0,0,203.0,5023.0,0.0404140951622536
6,0,1,1,2,0,0,0,1,2,4010.0,4689.0,0.8551930049050971
6,1,1,1,2,2,1,1,1,1,6.0,4689.0,0.00127959053103
6,2,1,1,2,2,1,2,1,2,16.0,4689.0,0.0034122414160801
6,3,1,1,2,2,1,3,1,3,12.0,4689.0,0.0025591810620601
6,4,1,1,2,2,1,4,1,4,8.0,4689.0,0.00170612070804
6,5,1,1,2,2,1,5,1,5,2.0,4689.0,0.00042653017701
6,6,1,1,2,2,1,6,1,6,2.0,4689.0,0.00042653017701
6,7,1,1,2,2,1,7,1,7,2.0,4689.0,0.00042653017701
6,8,1,1,2,2,1,8,1,8,4.0,4689.0,0.00085306035402
6,9,1,1,2,2,1,9,1,9,4.0,4689.0,0.00085306035402
6,10,1,1,2,2,1,10,1,10,4.0,4689.0,0.00085306035402
6,11,1,1,2,2,1,11,1,11,2.0,4689.0,0.00042653017701
6,12,1,1,2,2,1,12,1,12,,,
6,13,1,1,2,2,1,13,1,13,2.0,4689.0,0.00042653017701
6,14,1,1,2,2,1,14,1,14,,,
6,15,1,1,2,2,1,15,1,15,,,
6,16,1,1,2,2,1,16,1,16,2.0,4689.0,0.00042653017701
6,17,1,1,2,2,1,17,1,17,2.0,4689.0,0.00042653017701
6,18,1,1,2,2,1,18,1,18,2.0,4689.0,0.00042653017701
6,19,1,1,2,2,1,19,1,19,,,
6,20,1,1,2,2,1,20,1,20,,,
6,21,1,1,2,2,1,21,1,21,2.0,4689.0,0.00042653017701
6,22,1,1,2,2,1,0,1,0,67.0,4689.0,0.0142887609298357
6,23,1,1,2,2,2,1,2,1,10.0,4689.0,0.0021326508850501
6,24,1,1,2,2,2,2,2,2,8.0,4689.0,0.00170612070804
6,25,1,1,2,2,2,3,2,3,6.0,4689.0,0.00127959053103
6,26,1,1,2,2,2,4,2,4,8.0,4689.0,0.00170612070804
6,27,1,1,2,2,2,5,2,5,4.0,4689.0,0.00085306035402
6,28,1,1,2,2,2,6,2,6,2.0,4689.0,0.00042653017701
6,29,1,1,2,2,2,7,2,7,10.0,4689.0,0.0021326508850501
6,30,1,1,2,2,2,8,2,8,4.0,4689.0,0.00085306035402
6,31,1,1,2,2,2,9,2,9,6.0,4689.0,0.00127959053103
6,32,1,1,2,2,2,10,2,10,2.0,4689.0,0.00042653017701
6,33,1,1,2,2,2,11,2,11,2.0,4689.0,0.00042653017701
6,34,1,1,2,2,2,12,2,12,2.0,4689.0,0.00042653017701
6,35,1,1,2,2,2,13,2,13,8.0,4689.0,0.00170612070804
6,36,1,1,2,2,2,14,2,14,6.0,4689.0,0.00127959053103
6,37,1,1,2,2,2,15,2,15,4.0,4689.0,0.00085306035402
6,38,1,1,2,2,2,16,2,16,2.0,4689.0,0.00042653017701
6,39,1,1,2,2,2,17,2,17,,,
6,40,1,1,2,2,2,18,2,18,2.0,4689.0,0.00042653017701
6,41,1,1,2,2,2,19,2,19,2.0,4689.0,0.00042653017701
6,42,1,1,2,2,2,20,2,20,,,
6,43,1,1,2,2,2,21,2,21,,,
6,44,1,1,2,2,2,0,2,0,51.0,4689.0,0.0108765195137555
6,45,1,1,2,2,3,1,3,1,4.0,4689.0,0.00085306035402
6,46,1,1,2,2,3,2,3,2,8.0,4689.0,0.00170612070804
6,47,1,1,2,2,3,3,3,3,6.0,4689.0,0.00127959053103
6,48,1,1,2,2,3,4,3,4,10.0,4689.0,0.0021326508850501
6,49,1,1,2,2,3,5,3,5,2.0,4689.0,0.00042653017701
6,50,1,1,2,2,3,6,3,6,6.0,4689.0,0.00127959053103
6,51,1,1,2,2,3,7,3,7,6.0,4689.0,0.00127959053103
6,52,1,1,2,2,3,8,3,8,4.0,4689.0,0.00085306035402
6,53,1,1,2,2,3,9,3,9,2.0,4689.0,0.00042653017701
6,54,1,1,2,2,3,10,3,10,6.0,4689.0,0.00127959053103
6,55,1,1,2,2,3,11,3,11,2.0,4689.0,0.00042653017701
6,56,1,1,2,2,3,12,3,12,2.0,4689.0,0.00042653017701
6,57,1,1,2,2,3,13,3,13,2.0,4689.0,0.00042653017701
6,58,1,1,2,2,3,14,3,14,,,
6,59,1,1,2,2,3,15,3,15,,,
6,60,1,1,2,2,3,16,3,16,,,
6,61,1,1,2,2,3,17,3,17,4.0,4689.0,0.00085306035402
6,62,1,1,2,2,3,18,3,18,2.0,4689.0,0.00042653017701
6,63,1,1,2,2,3,19,3,19,,,
6,64,1,1,2,2,3,20,3,20,2.0,4689.0,0.00042653017701
6,65,1,1,2,2,3,21,3,21,,,
6,66,1,1,2,2,3,0,3,0,24.0,4689.0,0.0051183621241202
6,67,1,1,2,2,4,1,4,1,2.0,4689.0,0.00042653017701
6,68,1,1,2,2,4,2,4,2,8.0,4689.0,0.00170612070804
6,69,1,1,2,2,4,3,4,3,16.0,4689.0,0.0034122414160801
6,70,1,1,2,2,4,4,4,4,4.0,4689.0,0.00085306035402
6,71,1,1,2,2,4,5,4,5,6.0,4689.0,0.00127959053103
6,72,1,1,2,2,4,6,4,6,6.0,4689.0,0.00127959053103
6,73,1,1,2,2,4,7,4,7,12.0,4689.0,0.0025591810620601
6,74,1,1,2,2,4,8,4,8,6.0,4689.0,0.00127959053103
6,75,1,1,2,2,4,9,4,9,2.0,4689.0,0.00042653017701
6,76,1,1,2,2,4,10,4,10,2.0,4689.0,0.00042653017701
6,77,1,1,2,2,4,11,4,11,10.0,4689.0,0.0021326508850501
6,78,1,1,2,2,4,12,4,12,2.0,4689.0,0.00042653017701
6,79,1,1,2,2,4,13,4,13,2.0,4689.0,0.00042653017701
6,80,1,1,2,2,4,14,4,14,4.0,4689.0,0.00085306035402
6,81,1,1,2,2,4,15,4,15,,,
6,82,1,1,2,2,4,16,4,16,4.0,4689.0,0.00085306035402
6,83,1,1,2,2,4,17,4,17,4.0,4689.0,0.00085306035402
6,84,1,1,2,2,4,18,4,18,,,
6,85,1,1,2,2,4,19,4,19,2.0,4689.0,0.00042653017701
6,86,1,1,2,2,4,20,4,20,,,
6,87,1,1,2,2,4,21,4,21,,,
6,88,1,1,2,2,4,0,4,0,26.0,4689.0,0.0055448923011303
6,89,1,1,2,1,0,0,0,0,191.0,4689.0,0.0407336319044572
6,0,2,1,3,0,0,0,1,3,3806.0,4685.0,0.8123799359658485
6,1,2,1,3,2,1,1,1,1,16.0,4685.0,0.0034151547491995
6,2,2,1,3,2,1,2,1,2,8.0,4685.0,0.0017075773745997
6,3,2,1,3,2,1,3,1,3,14.0,4685.0,0.0029882604055496
6,4,2,1,3,2,1,4,1,4,10.0,4685.0,0.0021344717182497
6,5,2,1,3,2,1,5,1,5,2.0,4685.0,0.0004268943436499
6,6,2,1,3,2,1,6,1,6,2.0,4685.0,0.0004268943436499
6,7,2,1,3,2,1,7,1,7,2.0,4685.0,0.0004268943436499
6,8,2,1,3,2,1,8,1,8,4.0,4685.0,0.0008537886872998
6,9,2,1,3,2,1,9,1,9,6.0,4685.0,0.0012806830309498
6,10,2,1,3,2,1,10,1,10,4.0,4685.0,0.0008537886872998
6,11,2,1,3,2,1,11,1,11,10.0,4685.0,0.0021344717182497
6,12,2,1,3,2,1,12,1,12,4.0,4685.0,0.0008537886872998
6,13,2,1,3,2,1,13,1,13,,,
6,14,2,1,3,2,1,14,1,14,,,
6,15,2,1,3,2,1,15,1,15,8.0,4685.0,0.0017075773745997
6,16,2,1,3,2,1,16,1,16,,,
6,17,2,1,3,2,1,17,1,17,,,
6,18,2,1,3,2,1,18,1,18,,,
6,19,2,1,3,2,1,19,1,19,,,
6,20,2,1,3,2,1,20,1,20,,,
6,21,2,1,3,2,1,21,1,21,,,
6,22,2,1,3,2,1,0,1,0,131.0,4685.0,0.0279615795090715
6,23,2,1,3,2,2,1,2,1,12.0,4685.0,0.0025613660618996
6,24,2,1,3,2,2,2,2,2,12.0,4685.0,0.0025613660618996
6,25,2,1,3,2,2,3,2,3,6.0,4685.0,0.0012806830309498
6,26,2,1,3,2,2,4,2,4,4.0,4685.0,0.0008537886872998
6,27,2,1,3,2,2,5,2,5,4.0,4685.0,0.0008537886872998
6,28,2,1,3,2,2,6,2,6,4.0,4685.0,0.0008537886872998
6,29,2,1,3,2,2,7,2,7,2.0,4685.0,0.0004268943436499
6,30,2,1,3,2,2,8,2,8,4.0,4685.0,0.0008537886872998
6,31,2,1,3,2,2,9,2,9,,,
6,32,2,1,3,2,2,10,2,10,2.0,4685.0,0.0004268943436499
6,33,2,1,3,2,2,11,2,11,10.0,4685.0,0.0021344717182497
6,34,2,1,3,2,2,12,2,12,4.0,4685.0,0.0008537886872998
6,35,2,1,3,2,2,13,2,13,2.0,4685.0,0.0004268943436499
6,36,2,1,3,2,2,14,2,14,2.0,4685.0,0.0004268943436499
6,37,2,1,3,2,2,15,2,15,,,
6,38,2,1,3,2,2,16,2,16,,,
6,39,2,1,3,2,2,17,2,17,2.0,4685.0,0.0004268943436499
6,40,2,1,3,2,2,18,2,18,,,
6,41,2,1,3,2,2,19,2,19,,,
6,42,2,1,3,2,2,20,2,20,,,
6,43,2,1,3,2,2,21,2,21,,,
6,44,2,1,3,2,2,0,2,0,111.0,4685.0,0.023692636072572
6,45,2,1,3,2,3,1,3,1,10.0,4685.0,0.0021344717182497
6,46,2,1,3,2,3,2,3,2,10.0,4685.0,0.0021344717182497
6,47,2,1,3,2,3,3,3,3,6.0,4685.0,0.0012806830309498
6,48,2,1,3,2,3,4,3,4,4.0,4685.0,0.0008537886872998
6,49,2,1,3,2,3,5,3,5,8.0,4685.0,0.0017075773745997
6,50,2,1,3,2,3,6,3,6,6.0,4685.0,0.0012806830309498
6,51,2,1,3,2,3,7,3,7,2.0,4685.0,0.0004268943436499
6,52,2,1,3,2,3,8,3,8,4.0,4685.0,0.0008537886872998
6,53,2,1,3,2,3,9,3,9,8.0,4685.0,0.0017075773745997
6,54,2,1,3,2,3,10,3,10,2.0,4685.0,0.0004268943436499
6,55,2,1,3,2,3,11,3,11,6.0,4685.0,0.0012806830309498
6,56,2,1,3,2,3,12,3,12,4.0,4685.0,0.0008537886872998
6,57,2,1,3,2,3,13,3,13,2.0,4685.0,0.0004268943436499
6,58,2,1,3,2,3,14,3,14,2.0,4685.0,0.0004268943436499
6,59,2,1,3,2,3,15,3,15,,,
6,60,2,1,3,2,3,16,3,16,2.0,4685.0,0.0004268943436499
6,61,2,1,3,2,3,17,3,17,,,
6,62,2,1,3,2,3,18,3,18,,,
6,63,2,1,3,2,3,19,3,19,,,
6,64,2,1,3,2,3,20,3,20,,,
6,65,2,1,3,2,3,21,3,21,,,
6,66,2,1,3,2,3,0,3,0,40.0,4685.0,0.0085378868729989
6,67,2,1,3,2,4,1,4,1,14.0,4685.0,0.0029882604055496
6,68,2,1,3,2,4,2,4,2,10.0,4685.0,0.0021344717182497
6,69,2,1,3,2,4,3,4,3,14.0,4685.0,0.0029882604055496
6,70,2,1,3,2,4,4,4,4,6.0,4685.0,0.0012806830309498
6,71,2,1,3,2,4,5,4,5,10.0,4685.0,0.0021344717182497
6,72,2,1,3,2,4,6,4,6,2.0,4685.0,0.0004268943436499
6,73,2,1,3,2,4,7,4,7,6.0,4685.0,0.0012806830309498
6,74,2,1,3,2,4,8,4,8,2.0,4685.0,0.0004268943436499
6,75,2,1,3,2,4,9,4,9,2.0,4685.0,0.0004268943436499
6,76,2,1,3,2,4,10,4,10,2.0,4685.0,0.0004268943436499
6,77,2,1,3,2,4,11,4,11,8.0,4685.0,0.0017075773745997
6,78,2,1,3,2,4,12,4,12,6.0,4685.0,0.0012806830309498
6,79,2,1,3,2,4,13,4,13,4.0,4685.0,0.0008537886872998
6,80,2,1,3,2,4,14,4,14,2.0,4685.0,0.0004268943436499
6,81,2,1,3,2,4,15,4,15,4.0,4685.0,0.0008537886872998
6,82,2,1,3,2,4,16,4,16,,,
6,83,2,1,3,2,4,17,4,17,,,
6,84,2,1,3,2,4,18,4,18,,,
6,85,2,1,3,2,4,19,4,19,,,
6,86,2,1,3,2,4,20,4,20,,,
6,87,2,1,3,2,4,21,4,21,,,
6,88,2,1,3,2,4,0,4,0,47.0,4685.0,0.0100320170757737
6,89,2,1,3,1,0,0,0,0,222.0,4685.0,0.047385272145144
6,0,3,1,4,0,0,0,1,4,4073.0,5067.0,0.8038286954805605
6,1,3,1,4,2,1,1,1,1,16.0,5067.0,0.0031576869942766
6,2,3,1,4,2,1,2,1,2,14.0,5067.0,0.0027629761199921
6,3,3,1,4,2,1,3,1,3,12.0,5067.0,0.0023682652457075
6,4,3,1,4,2,1,4,1,4,18.0,5067.0,0.0035523978685612
6,5,3,1,4,2,1,5,1,5,4.0,5067.0,0.0007894217485691
6,6,3,1,4,2,1,6,1,6,6.0,5067.0,0.0011841326228537
6,7,3,1,4,2,1,7,1,7,6.0,5067.0,0.0011841326228537
6,8,3,1,4,2,1,8,1,8,10.0,5067.0,0.0019735543714229
6,9,3,1,4,2,1,9,1,9,,,
6,10,3,1,4,2,1,10,1,10,2.0,5067.0,0.0003947108742845
6,11,3,1,4,2,1,11,1,11,2.0,5067.0,0.0003947108742845
6,12,3,1,4,2,1,12,1,12,,,
6,13,3,1,4,2,1,13,1,13,4.0,5067.0,0.0007894217485691
6,14,3,1,4,2,1,14,1,14,,,
6,15,3,1,4,2,1,15,1,15,4.0,5067.0,0.0007894217485691
6,16,3,1,4,2,1,16,1,16,6.0,5067.0,0.0011841326228537
6,17,3,1,4,2,1,17,1,17,2.0,5067.0,0.0003947108742845
6,18,3,1,4,2,1,18,1,18,2.0,5067.0,0.0003947108742845
6,19,3,1,4,2,1,19,1,19,,,
6,20,3,1,4,2,1,20,1,20,2.0,5067.0,0.0003947108742845
6,21,3,1,4,2,1,21,1,21,,,
6,22,3,1,4,2,1,0,1,0,118.0,5067.0,0.0232879415827906
6,23,3,1,4,2,2,1,2,1,6.0,5067.0,0.0011841326228537
6,24,3,1,4,2,2,2,2,2,18.0,5067.0,0.0035523978685612
6,25,3,1,4,2,2,3,2,3,8.0,5067.0,0.0015788434971383
6,26,3,1,4,2,2,4,2,4,10.0,5067.0,0.0019735543714229
6,27,3,1,4,2,2,5,2,5,8.0,5067.0,0.0015788434971383
6,28,3,1,4,2,2,6,2,6,10.0,5067.0,0.0019735543714229
6,29,3,1,4,2,2,7,2,7,2.0,5067.0,0.0003947108742845
6,30,3,1,4,2,2,8,2,8,2.0,5067.0,0.0003947108742845
6,31,3,1,4,2,2,9,2,9,2.0,5067.0,0.0003947108742845
6,32,3,1,4,2,2,10,2,10,,,
6,33,3,1,4,2,2,11,2,11,2.0,5067.0,0.0003947108742845
6,34,3,1,4,2,2,12,2,12,8.0,5067.0,0.0015788434971383
6,35,3,1,4,2,2,13,2,13,4.0,5067.0,0.0007894217485691
6,36,3,1,4,2,2,14,2,14,6.0,5067.0,0.0011841326228537
6,37,3,1,4,2,2,15,2,15,4.0,5067.0,0.0007894217485691
6,38,3,1,4,2,2,16,2,16,,,
6,39,3,1,4,2,2,17,2,17,4.0,5067.0,0.0007894217485691
6,40,3,1,4,2,2,18,2,18,4.0,5067.0,0.0007894217485691
6,41,3,1,4,2,2,19,2,19,,,
6,42,3,1,4,2,2,20,2,20,,,
6,43,3,1,4,2,2,21,2,21,,,
6,44,3,1,4,2,2,0,2,0,75.0,5067.0,0.0148016577856719
6,45,3,1,4,2,3,1,3,1,8.0,5067.0,0.0015788434971383
6,46,3,1,4,2,3,2,3,2,16.0,5067.0,0.0031576869942766
6,47,3,1,4,2,3,3,3,3,12.0,5067.0,0.0023682652457075
6,48,3,1,4,2,3,4,3,4,8.0,5067.0,0.0015788434971383
6,49,3,1,4,2,3,5,3,5,14.0,5067.0,0.0027629761199921
6,50,3,1,4,2,3,6,3,6,8.0,5067.0,0.0015788434971383
6,51,3,1,4,2,3,7,3,7,6.0,5067.0,0.0011841326228537
6,52,3,1,4,2,3,8,3,8,4.0,5067.0,0.0007894217485691
6,53,3,1,4,2,3,9,3,9,2.0,5067.0,0.0003947108742845
6,54,3,1,4,2,3,10,3,10,8.0,5067.0,0.0015788434971383
6,55,3,1,4,2,3,11,3,11,2.0,5067.0,0.0003947108742845
6,56,3,1,4,2,3,12,3,12,2.0,5067.0,0.0003947108742845
6,57,3,1,4,2,3,13,3,13,,,
6,58,3,1,4,2,3,14,3,14,2.0,5067.0,0.0003947108742845
6,59,3,1,4,2,3,15,3,15,,,
6,60,3,1,4,2,3,16,3,16,2.0,5067.0,0.0003947108742845
6,61,3,1,4,2,3,17,3,17,,,
6,62,3,1,4,2,3,18,3,18,,,
6,63,3,1,4,2,3,19,3,19,,,
6,64,3,1,4,2,3,20,3,20,2.0,5067.0,0.0003947108742845
6,65,3,1,4,2,3,21,3,21,,,
6,66,3,1,4,2,3,0,3,0,44.0,5067.0,0.0086836392342609
6,67,3,1,4,2,4,1,4,1,6.0,5067.0,0.0011841326228537
6,68,3,1,4,2,4,2,4,2,12.0,5067.0,0.0023682652457075
6,69,3,1,4,2,4,3,4,3,18.0,5067.0,0.0035523978685612
6,70,3,1,4,2,4,4,4,4,16.0,5067.0,0.0031576869942766
6,71,3,1,4,2,4,5,4,5,4.0,5067.0,0.0007894217485691
6,72,3,1,4,2,4,6,4,6,10.0,5067.0,0.0019735543714229
6,73,3,1,4,2,4,7,4,7,,,
6,74,3,1,4,2,4,8,4,8,8.0,5067.0,0.0015788434971383
6,75,3,1,4,2,4,9,4,9,12.0,5067.0,0.0023682652457075
6,76,3,1,4,2,4,10,4,10,6.0,5067.0,0.0011841326228537
6,77,3,1,4,2,4,11,4,11,2.0,5067.0,0.0003947108742845
6,78,3,1,4,2,4,12,4,12,4.0,5067.0,0.0007894217485691
6,79,3,1,4,2,4,13,4,13,8.0,5067.0,0.0015788434971383
6,80,3,1,4,2,4,14,4,14,2.0,5067.0,0.0003947108742845
6,81,3,1,4,2,4,15,4,15,2.0,5067.0,0.0003947108742845
6,82,3,1,4,2,4,16,4,16,4.0,5067.0,0.0007894217485691
6,83,3,1,4,2,4,17,4,17,2.0,5067.0,0.0003947108742845
6,84,3,1,4,2,4,18,4,18,,,
6,85,3,1,4,2,4,19,4,19,2.0,5067.0,0.0003947108742845
6,86,3,1,4,2,4,20,4,20,,,
6,87,3,1,4,2,4,21,4,21,,,
6,88,3,1,4,2,4,0,4,0,74.0,5067.0,0.0146043023485297
6,89,3,1,4,1,0,0,0,0,261.0,5067.0,0.0515097690941385
6,0,4,1,5,0,0,0,1,5,4701.0,5694.0,0.8256059009483667
6,1,4,1,5,2,1,1,1,1,12.0,5694.0,0.0021074815595363
6,2,4,1,5,2,1,2,1,2,12.0,5694.0,0.0021074815595363
6,3,4,1,5,2,1,3,1,3,12.0,5694.0,0.0021074815595363
6,4,4,1,5,2,1,4,1,4,14.0,5694.0,0.0024587284861257
6,5,4,1,5,2,1,5,1,5,16.0,5694.0,0.0028099754127151
6,6,4,1,5,2,1,6,1,6,10.0,5694.0,0.0017562346329469
6,7,4,1,5,2,1,7,1,7,6.0,5694.0,0.0010537407797681
6,8,4,1,5,2,1,8,1,8,6.0,5694.0,0.0010537407797681
6,9,4,1,5,2,1,9,1,9,6.0,5694.0,0.0010537407797681
6,10,4,1,5,2,1,10,1,10,2.0,5694.0,0.0003512469265893
6,11,4,1,5,2,1,11,1,11,6.0,5694.0,0.0010537407797681
6,12,4,1,5,2,1,12,1,12,2.0,5694.0,0.0003512469265893
6,13,4,1,5,2,1,13,1,13,,,
6,14,4,1,5,2,1,14,1,14,6.0,5694.0,0.0010537407797681
6,15,4,1,5,2,1,15,1,15,4.0,5694.0,0.0007024938531787
6,16,4,1,5,2,1,16,1,16,2.0,5694.0,0.0003512469265893
6,17,4,1,5,2,1,17,1,17,2.0,5694.0,0.0003512469265893
6,18,4,1,5,2,1,18,1,18,2.0,5694.0,0.0003512469265893
6,19,4,1,5,2,1,19,1,19,2.0,5694.0,0.0003512469265893
6,20,4,1,5,2,1,20,1,20,8.0,5694.0,0.0014049877063575
6,21,4,1,5,2,1,21,1,21,,,
6,22,4,1,5,2,1,0,1,0,67.0,5694.0,0.0117667720407446
6,23,4,1,5,2,2,1,2,1,12.0,5694.0,0.0021074815595363
6,24,4,1,5,2,2,2,2,2,14.0,5694.0,0.0024587284861257
6,25,4,1,5,2,2,3,2,3,10.0,5694.0,0.0017562346329469
6,26,4,1,5,2,2,4,2,4,8.0,5694.0,0.0014049877063575
6,27,4,1,5,2,2,5,2,5,10.0,5694.0,0.0017562346329469
6,28,4,1,5,2,2,6,2,6,4.0,5694.0,0.0007024938531787
6,29,4,1,5,2,2,7,2,7,6.0,5694.0,0.0010537407797681
6,30,4,1,5,2,2,8,2,8,4.0,5694.0,0.0007024938531787
6,31,4,1,5,2,2,9,2,9,4.0,5694.0,0.0007024938531787
6,32,4,1,5,2,2,10,2,10,4.0,5694.0,0.0007024938531787
6,33,4,1,5,2,2,11,2,11,,,
6,34,4,1,5,2,2,12,2,12,8.0,5694.0,0.0014049877063575
6,35,4,1,5,2,2,13,2,13,8.0,5694.0,0.0014049877063575
6,36,4,1,5,2,2,14,2,14,4.0,5694.0,0.0007024938531787
6,37,4,1,5,2,2,15,2,15,8.0,5694.0,0.0014049877063575
6,38,4,1,5,2,2,16,2,16,2.0,5694.0,0.0003512469265893
6,39,4,1,5,2,2,17,2,17,6.0,5694.0,0.0010537407797681
6,40,4,1,5,2,2,18,2,18,,,
6,41,4,1,5,2,2,19,2,19,4.0,5694.0,0.0007024938531787
6,42,4,1,5,2,2,20,2,20,,,
6,43,4,1,5,2,2,21,2,21,2.0,5694.0,0.0003512469265893
6,44,4,1,5,2,2,0,2,0,72.0,5694.0,0.0126448893572181
6,45,4,1,5,2,3,1,3,1,4.0,5694.0,0.0007024938531787
6,46,4,1,5,2,3,2,3,2,8.0,5694.0,0.0014049877063575
6,47,4,1,5,2,3,3,3,3,14.0,5694.0,0.0024587284861257
6,48,4,1,5,2,3,4,3,4,16.0,5694.0,0.0028099754127151
6,49,4,1,5,2,3,5,3,5,14.0,5694.0,0.0024587284861257
6,50,4,1,5,2,3,6,3,6,6.0,5694.0,0.0010537407797681
6,51,4,1,5,2,3,7,3,7,14.0,5694.0,0.0024587284861257
6,52,4,1,5,2,3,8,3,8,10.0,5694.0,0.0017562346329469
6,53,4,1,5,2,3,9,3,9,6.0,5694.0,0.0010537407797681
6,54,4,1,5,2,3,10,3,10,,,
6,55,4,1,5,2,3,11,3,11,4.0,5694.0,0.0007024938531787
6,56,4,1,5,2,3,12,3,12,2.0,5694.0,0.0003512469265893
6,57,4,1,5,2,3,13,3,13,,,
6,58,4,1,5,2,3,14,3,14,2.0,5694.0,0.0003512469265893
6,59,4,1,5,2,3,15,3,15,,,
6,60,4,1,5,2,3,16,3,16,,,
6,61,4,1,5,2,3,17,3,17,4.0,5694.0,0.0007024938531787
6,62,4,1,5,2,3,18,3,18,2.0,5694.0,0.0003512469265893
6,63,4,1,5,2,3,19,3,19,,,
6,64,4,1,5,2,3,20,3,20,,,
6,65,4,1,5,2,3,21,3,21,,,
6,66,4,1,5,2,3,0,3,0,28.0,5694.0,0.0049174569722514
6,67,4,1,5,2,4,1,4,1,12.0,5694.0,0.0021074815595363
6,68,4,1,5,2,4,2,4,2,12.0,5694.0,0.0021074815595363
6,69,4,1,5,2,4,3,4,3,18.0,5694.0,0.0031612223393045
6,70,4,1,5,2,4,4,4,4,14.0,5694.0,0.0024587284861257
6,71,4,1,5,2,4,5,4,5,12.0,5694.0,0.0021074815595363
6,72,4,1,5,2,4,6,4,6,16.0,5694.0,0.0028099754127151
6,73,4,1,5,2,4,7,4,7,4.0,5694.0,0.0007024938531787
6,74,4,1,5,2,4,8,4,8,14.0,5694.0,0.0024587284861257
6,75,4,1,5,2,4,9,4,9,8.0,5694.0,0.0014049877063575
6,76,4,1,5,2,4,10,4,10,4.0,5694.0,0.0007024938531787
6,77,4,1,5,2,4,11,4,11,4.0,5694.0,0.0007024938531787
6,78,4,1,5,2,4,12,4,12,8.0,5694.0,0.0014049877063575
6,79,4,1,5,2,4,13,4,13,6.0,5694.0,0.0010537407797681
6,80,4,1,5,2,4,14,4,14,8.0,5694.0,0.0014049877063575
6,81,4,1,5,2,4,15,4,15,2.0,5694.0,0.0003512469265893
6,82,4,1,5,2,4,16,4,16,2.0,5694.0,0.0003512469265893
6,83,4,1,5,2,4,17,4,17,6.0,5694.0,0.0010537407797681
6,84,4,1,5,2,4,18,4,18,4.0,5694.0,0.0007024938531787
6,85,4,1,5,2,4,19,4,19,2.0,5694.0,0.0003512469265893
6,86,4,1,5,2,4,20,4,20,,,
6,87,4,1,5,2,4,21,4,21,2.0,5694.0,0.0003512469265893
6,88,4,1,5,2,4,0,4,0,26.0,5694.0,0.0045662100456621
6,89,4,1,5,1,0,0,0,0,288.0,5694.0,0.0505795574288725
6,0,5,1,6,0,0,0,1,6,5030.0,6145.0,0.8185516680227828
6,1,5,1,6,2,1,1,1,1,18.0,6145.0,0.0029292107404393
6,2,5,1,6,2,1,2,1,2,12.0,6145.0,0.0019528071602929
6,3,5,1,6,2,1,3,1,3,12.0,6145.0,0.0019528071602929
6,4,5,1,6,2,1,4,1,4,20.0,6145.0,0.0032546786004882
6,5,5,1,6,2,1,5,1,5,12.0,6145.0,0.0019528071602929
6,6,5,1,6,2,1,6,1,6,12.0,6145.0,0.0019528071602929
